heave_com_m,pitch_rad,volume_m3,F_b_N,CoB_x_B_m,CoB_y_B_m,CoB_z_B_m
-0.005699999999999999,0.0,0.007302696911561188,71.63945670241526,0.017282759570761072,-5.153086931811374e-06,0.030424286273470744
-0.006199999999999999,0.0,0.007172128959604832,70.3585850937234,0.017614716005182003,-6.376945716574018e-06,0.030875776037872022
-0.006699999999999999,0.0,0.007040254521185851,69.0648968528332,0.017530573098434046,1.4446570658488224e-05,0.031317389135590165
-0.007199999999999999,0.0,0.0069164453857744005,67.85032923444687,0.017423048256772176,-2.583983323348297e-05,0.03177414410885977
-0.007699999999999999,0.0,0.006786471702992977,66.5752874063611,0.017466674591313906,-1.8054322535369106e-06,0.032224682346121344
-0.008199999999999999,0.0,0.0066608536344701695,65.34297415415236,0.017540299897671276,9.288758113755534e-06,0.032679230108852264
-0.0087,0.0,0.006539518312164888,64.15267464233756,0.01758798861979733,6.351932731782601e-06,0.03313155268700498
-0.0092,0.0,0.006428690703676821,63.06545580306961,0.01740254392546501,-8.192179100902009e-05,0.03361293698344104
-0.009699999999999999,0.0,0.006304948255890181,61.851542390282674,0.017408450122301813,-1.959190924110741e-05,0.03405009204453808
-0.010199999999999999,0.0,0.006174441187969427,60.57126805398008,0.01720841487005214,-8.67991721281384e-06,0.03451073784938234
-0.0107,0.0,0.006066721966657698,59.51454249291202,0.01727292019241736,-2.4288741648523816e-05,0.03497213545372857
-0.0112,0.0,0.005951892535573579,58.38806577397681,0.017216579208154142,-2.6118823926833918e-05,0.03544400485977921
-0.011699999999999999,0.0,0.0058438199635864,57.32787384278259,0.017252168992736076,-1.7897582574041913e-05,0.035913803013378
-0.012199999999999999,0.0,0.005722629847184172,56.138998800876735,0.01706739012383457,0.00010211066098076492,0.03632190016701866
-0.0127,0.0,0.005618768511660066,55.120119099385256,0.01711668342448263,4.195549789274767e-05,0.036802992283137936
-0.0132,0.0,0.005519704234494764,54.14829854039364,0.016861773439862417,-1.2257421371338502e-05,0.03726299081082573
-0.013699999999999999,0.0,0.005419307563757591,53.16340720046197,0.016786344008892114,-1.0744408005593997e-05,0.03771736276457207
-0.014199999999999999,0.0,0.005317433243440006,52.16402011814646,0.016649393090252828,-1.6058343930264622e-06,0.03815838608014429
-0.0147,0.0,0.005222022047190643,51.2280362829402,0.016606806289152586,5.428084296741422e-06,0.03860359378112779
-0.0152,0.0,0.00512809105610723,50.30657326041193,0.0165212211457648,-1.096610400476831e-05,0.039045198357536774
-0.0157,0.0,0.0050313091863427,49.357143118021895,0.016377293555519486,4.676624993888149e-06,0.03947823579720766
-0.0162,0.0,0.004937595931635741,48.43781608934662,0.016299434387127464,1.457886960432214e-06,0.03991695911314006
-0.0167,0.0,0.004840879478645707,47.48902768551438,0.016157919352543102,-1.894826417872472e-05,0.04039018019589199
-0.0172,0.0,0.0002502371393210061,2.45482633673907,0.09082970232662228,-8.864812888025918e-05,0.07434520558303835
-0.0177,0.0,0.004668760750419413,45.80054296161445,0.01599327888338064,-8.568158723598585e-07,0.04124269157386838
-0.0182,0.0,0.004586160632079949,44.9902358007043,0.015903900746744398,-1.2445135614262553e-05,0.04168025662474388
-0.018699999999999998,0.0,0.004495180902559466,44.09772465410836,0.01588794299154529,-8.886196159384378e-07,0.04213604441712164
-0.0192,0.0,0.004412974691904366,43.29128172758183,0.015753970933332993,-3.742288209405495e-06,0.04257101167120365
-0.0197,0.0,0.004330373505600157,42.48096408993754,0.01571291437808509,4.9548027088878325e-06,0.04301831587008035
-0.0202,0.0,0.004248684982781398,41.67959968108551,0.015604609292528722,-2.2773101316031537e-05,0.04346969007318461
-0.0207,0.0,0.0041655534104476305,40.864078956491255,0.015561939650435761,-3.892520603154894e-06,0.043909951119660715
-0.0212,0.0,0.004085945660410355,40.08312692862559,0.015453448098758827,1.025135341833246e-05,0.044365723021635814
-0.0217,0.0,0.00400546471727072,39.293608876425765,0.015391636051931754,6.481793112019112e-06,0.04481675461213027
-0.0222,0.0,0.003927094450880462,38.524796563137336,0.015298815935017501,1.66186376409597e-07,0.045265067528121934
-0.022699999999999998,0.0,0.0038471451599106717,37.74049401872369,0.01522861109331427,5.624921757239823e-07,0.045723277121240975
-0.0232,0.0,0.0037715435276791122,36.998842006532094,0.015081945659629241,2.0086762582489565e-06,0.04618356269341086
-0.0237,0.0,0.0036950255734883707,36.24820087592092,0.014963054080777851,1.8915840167848462e-06,0.04665538638489592
-0.0242,0.0,0.003618832299120886,35.50074485437589,0.014866020731067124,4.18518576288662e-06,0.0471251483630644
-0.0247,0.0,0.0035445256312468688,34.77179644253178,0.014690454450568267,2.5255257556691837e-06,0.04760810913751722
-0.0252,0.0,0.0034713580172425983,34.054022149149894,0.014730509202350164,-6.491666789871988e-06,0.048095876374690816
-0.0257,0.0,0.003398180024199631,33.33614603739838,0.014595119084390148,-8.574055146543468e-06,0.04858780765853106
-0.026199999999999998,0.0,0.00332670895122802,32.635014811546874,0.014243757538633646,8.79920165170914e-06,0.04908248535119361
